 0.10600000E+03   0.12194333E+00   0.40432592E-01  -0.14350950E-01   0.34191486E-01   0.28849496E-01  -0.19633230E-02
 0.10650000E+03   0.12242354E+00   0.40215517E-01  -0.14691958E-01   0.34373994E-01   0.28599433E-01  -0.18946272E-02
 0.10700000E+03   0.12269614E+00   0.39988768E-01  -0.14998585E-01   0.34522804E-01   0.28310973E-01  -0.18578477E-02
 0.10750000E+03   0.12274079E+00   0.39768052E-01  -0.15296083E-01   0.34623958E-01   0.27998847E-01  -0.18549890E-02
 0.10800000E+03   0.12264715E+00   0.39563879E-01  -0.15614905E-01   0.34681585E-01   0.27680121E-01  -0.18887658E-02
 0.10850000E+03   0.12253442E+00   0.39377924E-01  -0.15978746E-01   0.34708885E-01   0.27366053E-01  -0.19525950E-02
 0.10900000E+03   0.12237578E+00   0.39183755E-01  -0.16383017E-01   0.34695979E-01   0.27048635E-01  -0.20492579E-02
 0.10950000E+03   0.12213924E+00   0.38970489E-01  -0.16796458E-01   0.34654067E-01   0.26726994E-01  -0.21835675E-02
 0.11000000E+03   0.12176542E+00   0.38745488E-01  -0.17200349E-01   0.34575437E-01   0.26387199E-01  -0.23502372E-02
 0.11050000E+03   0.12121894E+00   0.38522169E-01  -0.17552695E-01   0.34475868E-01   0.26049528E-01  -0.25411280E-02
 0.11100000E+03   0.12046663E+00   0.38317156E-01  -0.17847245E-01   0.34325086E-01   0.25722804E-01  -0.27382723E-02
 0.11150000E+03   0.11955169E+00   0.38172320E-01  -0.18109306E-01   0.34122268E-01   0.25430989E-01  -0.29370806E-02
 0.11200000E+03   0.11850534E+00   0.38069185E-01  -0.18381433E-01   0.33877436E-01   0.25171494E-01  -0.31486999E-02
 0.11250000E+03   0.11741302E+00   0.37982262E-01  -0.18704237E-01   0.33619245E-01   0.24928531E-01  -0.33833157E-02
 0.11300000E+03   0.11633308E+00   0.37879889E-01  -0.19062365E-01   0.33356923E-01   0.24670756E-01  -0.36369832E-02
 0.11350000E+03   0.11523868E+00   0.37743271E-01  -0.19411178E-01   0.33104819E-01   0.24391744E-01  -0.39025544E-02
 0.11400000E+03   0.11402801E+00   0.37588157E-01  -0.19710576E-01   0.32851403E-01   0.24095627E-01  -0.41762215E-02
 0.11450000E+03   0.11267120E+00   0.37436536E-01  -0.19937736E-01   0.32591240E-01   0.23794909E-01  -0.44495238E-02
 0.11500000E+03   0.11124948E+00   0.37312669E-01  -0.20139786E-01   0.32315600E-01   0.23496301E-01  -0.47100737E-02
 0.11550000E+03   0.10974037E+00   0.37205962E-01  -0.20330509E-01   0.32022680E-01   0.23218078E-01  -0.49466903E-02
 0.11600000E+03   0.10820317E+00   0.37107410E-01  -0.20534661E-01   0.31712546E-01   0.22954168E-01  -0.51572251E-02
 0.11650000E+03   0.10671257E+00   0.37015270E-01  -0.20764261E-01   0.31386542E-01   0.22698812E-01  -0.53512834E-02
 0.11700000E+03   0.10518054E+00   0.36901343E-01  -0.20998494E-01   0.31052827E-01   0.22445542E-01  -0.55397426E-02
 0.11750000E+03   0.10360492E+00   0.36767987E-01  -0.21209037E-01   0.30718573E-01   0.22179386E-01  -0.57354428E-02
 0.11800000E+03   0.10199657E+00   0.36621947E-01  -0.21381130E-01   0.30384299E-01   0.21910426E-01  -0.59293516E-02
 0.11850000E+03   0.10034790E+00   0.36477648E-01  -0.21501545E-01   0.30031596E-01   0.21654179E-01  -0.61113141E-02
 0.11900000E+03   0.98641616E-01   0.36350295E-01  -0.21565389E-01   0.29636723E-01   0.21416541E-01  -0.62678096E-02
 0.11950000E+03   0.96886833E-01   0.36239904E-01  -0.21593088E-01   0.29191079E-01   0.21205033E-01  -0.63947999E-02
 0.12000000E+03   0.95072648E-01   0.36132813E-01  -0.21591571E-01   0.28702632E-01   0.21015301E-01  -0.64966415E-02
 0.12050000E+03   0.93272205E-01   0.36016809E-01  -0.21584622E-01   0.28189157E-01   0.20846171E-01  -0.65771227E-02
 0.12100000E+03   0.91532890E-01   0.35886748E-01  -0.21594129E-01   0.27673054E-01   0.20691733E-01  -0.66508028E-02
 0.12150000E+03   0.89846046E-01   0.35738143E-01  -0.21614421E-01   0.27168047E-01   0.20536952E-01  -0.67298853E-02
 0.12200000E+03   0.88221995E-01   0.35566494E-01  -0.21642703E-01   0.26679660E-01   0.20370165E-01  -0.68175032E-02
 0.12250000E+03   0.86586570E-01   0.35366631E-01  -0.21635600E-01   0.26198488E-01   0.20181157E-01  -0.69136060E-02
 0.12300000E+03   0.84897438E-01   0.35148371E-01  -0.21553351E-01   0.25697083E-01   0.19968463E-01  -0.70017848E-02
 0.12350000E+03   0.83109921E-01   0.34915240E-01  -0.21377418E-01   0.25170770E-01   0.19757387E-01  -0.70802976E-02
 0.12400000E+03   0.81326232E-01   0.34691842E-01  -0.21153124E-01   0.24619956E-01   0.19554791E-01  -0.71506456E-02
 0.12450000E+03   0.79590641E-01   0.34472062E-01  -0.20929318E-01   0.24055605E-01   0.19362587E-01  -0.72165278E-02
 0.12500000E+03   0.77996143E-01   0.34245791E-01  -0.20756012E-01   0.23502290E-01   0.19176232E-01  -0.72844710E-02
 0.12550000E+03   0.76588305E-01   0.34005962E-01  -0.20630726E-01   0.22975880E-01   0.18979011E-01  -0.73585280E-02
 0.12600000E+03   0.75269152E-01   0.33742301E-01  -0.20503470E-01   0.22479026E-01   0.18767370E-01  -0.74349605E-02
 0.12650000E+03   0.73969657E-01   0.33462972E-01  -0.20316399E-01   0.22006268E-01   0.18542143E-01  -0.75103375E-02
 0.12700000E+03   0.72587150E-01   0.33171861E-01  -0.20029614E-01   0.21543400E-01   0.18301386E-01  -0.75828619E-02
 0.12750000E+03   0.71112731E-01   0.32872905E-01  -0.19645633E-01   0.21068632E-01   0.18049502E-01  -0.76364720E-02
 0.12800000E+03   0.69597702E-01   0.32569989E-01  -0.19207453E-01   0.20573758E-01   0.17800088E-01  -0.76644992E-02
 0.12850000E+03   0.68107506E-01   0.32261109E-01  -0.18765625E-01   0.20058545E-01   0.17563773E-01  -0.76600779E-02
 0.12900000E+03   0.66744834E-01   0.31953422E-01  -0.18366137E-01   0.19537003E-01   0.17348220E-01  -0.76287984E-02
 0.12950000E+03   0.65527526E-01   0.31646506E-01  -0.18012539E-01   0.19029452E-01   0.17148898E-01  -0.75817347E-02
 0.13000000E+03   0.64407499E-01   0.31324648E-01  -0.17675171E-01   0.18545884E-01   0.16951543E-01  -0.75277028E-02
 0.13050000E+03   0.63329796E-01   0.30980827E-01  -0.17308487E-01   0.18082064E-01   0.16743074E-01  -0.74629543E-02
 0.13100000E+03   0.62223271E-01   0.30613612E-01  -0.16866886E-01   0.17635536E-01   0.16520646E-01  -0.73892505E-02
 0.13150000E+03   0.61062852E-01   0.30231158E-01  -0.16342921E-01   0.17193712E-01   0.16287099E-01  -0.72994266E-02
 0.13200000E+03   0.59841636E-01   0.29835676E-01  -0.15750247E-01   0.16757647E-01   0.16050124E-01  -0.71937635E-02
 0.13250000E+03   0.58614420E-01   0.29428682E-01  -0.15139361E-01   0.16323581E-01   0.15808820E-01  -0.70704118E-02
 0.13300000E+03   0.57458089E-01   0.29012382E-01  -0.14560738E-01   0.15899623E-01   0.15570106E-01  -0.69281605E-02
 0.13350000E+03   0.56439978E-01   0.28595023E-01  -0.14048309E-01   0.15490720E-01   0.15333608E-01  -0.67682680E-02
 0.13400000E+03   0.55586059E-01   0.28170106E-01  -0.13602593E-01   0.15106657E-01   0.15099941E-01  -0.65962556E-02
 0.13450000E+03   0.54868094E-01   0.27731047E-01  -0.13191380E-01   0.14749970E-01   0.14862459E-01  -0.64195107E-02
 0.13500000E+03   0.54204712E-01   0.27261390E-01  -0.12771173E-01   0.14418970E-01   0.14611772E-01  -0.62462677E-02
 0.13550000E+03   0.53519070E-01   0.26749100E-01  -0.12306710E-01   0.14113516E-01   0.14351049E-01  -0.60840707E-02
 0.13600000E+03   0.52778331E-01   0.26201322E-01  -0.11784086E-01   0.13822888E-01   0.14079455E-01  -0.59289269E-02
 0.13650000E+03   0.51989813E-01   0.25631193E-01  -0.11222439E-01   0.13542300E-01   0.13805305E-01  -0.57741512E-02
 0.13700000E+03   0.51199877E-01   0.25068608E-01  -0.10653118E-01   0.13265063E-01   0.13533401E-01  -0.56067629E-02
 0.13750000E+03   0.50472516E-01   0.24513551E-01  -0.10121917E-01   0.12987415E-01   0.13260623E-01  -0.54224870E-02
 0.13800000E+03   0.49850822E-01   0.23972106E-01  -0.96461844E-02   0.12705091E-01   0.12978689E-01  -0.52170089E-02
 0.13850000E+03   0.49345518E-01   0.23437157E-01  -0.92172772E-02   0.12424919E-01   0.12690681E-01  -0.49962730E-02
 0.13900000E+03   0.48940302E-01   0.22890220E-01  -0.88032974E-02   0.12156341E-01   0.12403342E-01  -0.47641640E-02
 0.13950000E+03   0.48610682E-01   0.22323318E-01  -0.83721676E-02   0.11906849E-01   0.12119223E-01  -0.45310776E-02
 0.14000000E+03   0.48257986E-01   0.21725881E-01  -0.78945029E-02   0.11676833E-01   0.11836280E-01  -0.43021621E-02
 0.14050000E+03   0.47907382E-01   0.21106896E-01  -0.73823816E-02   0.11459020E-01   0.11548437E-01  -0.40755180E-02
 0.14100000E+03   0.47537573E-01   0.20470159E-01  -0.68478341E-02   0.11239618E-01   0.11243651E-01  -0.38451144E-02
 0.14150000E+03   0.47189004E-01   0.19838148E-01  -0.63135598E-02   0.11019750E-01   0.10929480E-01  -0.36031398E-02
 0.14200000E+03   0.46873116E-01   0.19210367E-01  -0.57990954E-02   0.10802641E-01   0.10607783E-01  -0.33493205E-02
 0.14250000E+03   0.46624699E-01   0.18595976E-01  -0.53173001E-02   0.10595617E-01   0.10286912E-01  -0.30844862E-02
 0.14300000E+03   0.46413281E-01   0.17981148E-01  -0.48640285E-02   0.10404324E-01   0.99658582E-02  -0.28164905E-02
 0.14350000E+03   0.46246924E-01   0.17363751E-01  -0.44396242E-02   0.10225456E-01   0.96452951E-02  -0.25469527E-02
 0.14400000E+03   0.46118808E-01   0.16749463E-01  -0.40335000E-02   0.10061126E-01   0.93221039E-02  -0.22856903E-02
 0.14450000E+03   0.46010949E-01   0.16127804E-01  -0.36360368E-02   0.99052482E-02   0.89913142E-02  -0.20293287E-02
 0.14500000E+03   0.45920994E-01   0.15505845E-01  -0.32378447E-02   0.97602271E-02   0.86517279E-02  -0.17813316E-02
 0.14550000E+03   0.45828706E-01   0.14875902E-01  -0.28356232E-02   0.96200877E-02   0.82944100E-02  -0.15420376E-02
 0.14600000E+03   0.45721067E-01   0.14243233E-01  -0.24282030E-02   0.94933997E-02   0.79281617E-02  -0.13164106E-02
 0.14650000E+03   0.45598730E-01   0.13607180E-01  -0.20243150E-02   0.93798546E-02   0.75580617E-02  -0.11054967E-02
 0.14700000E+03   0.45422293E-01   0.12978156E-01  -0.16321657E-02   0.92844063E-02   0.71936118E-02  -0.90753434E-03
 0.14750000E+03   0.45267406E-01   0.12371535E-01  -0.12653095E-02   0.92052516E-02   0.68396951E-02  -0.72060917E-03
 0.14800000E+03   0.45125235E-01   0.11793652E-01  -0.93212601E-03   0.91381484E-02   0.64927661E-02  -0.54312367E-03
 0.14850000E+03   0.45006416E-01   0.11236463E-01  -0.63800910E-03   0.90751182E-02   0.61478244E-02  -0.37547249E-03
 0.14900000E+03   0.44918925E-01   0.10693653E-01  -0.38064303E-03   0.90122145E-02   0.58007065E-02  -0.21371881E-03
 0.14950000E+03   0.44866468E-01   0.10152574E-01  -0.15050655E-03   0.89476522E-02   0.54486264E-02  -0.58646991E-04
 0.15000000E+03   0.44834269E-01   0.95955473E-02   0.65859457E-04   0.88878964E-02   0.50982523E-02   0.88621993E-04
 0.15050000E+03   0.44830295E-01   0.90193429E-02   0.27383241E-03   0.88349336E-02   0.47522790E-02   0.22915575E-03
 0.15100000E+03   0.44830977E-01   0.84203220E-02   0.47754071E-03   0.87887782E-02   0.44114254E-02   0.35766186E-03
 0.15150000E+03   0.44839721E-01   0.78102520E-02   0.67489121E-03   0.87445525E-02   0.40758954E-02   0.47426125E-03
 0.15200000E+03   0.44840750E-01   0.71954136E-02   0.86324157E-03   0.87009062E-02   0.37464977E-02   0.58305885E-03
 0.15250000E+03   0.44839107E-01   0.65887407E-02   0.10420826E-02   0.86549367E-02   0.34183694E-02   0.68624202E-03
 0.15300000E+03   0.44848849E-01   0.59953257E-02   0.12121842E-02   0.86074338E-02   0.30877403E-02   0.79097780E-03
 0.15350000E+03   0.44860402E-01   0.54212246E-02   0.13711447E-02   0.85578168E-02   0.27460823E-02   0.90046705E-03
 0.15400000E+03   0.44880460E-01   0.48646865E-02   0.15231888E-02   0.85100853E-02   0.23940131E-02   0.10157284E-02
 0.15450000E+03   0.44910691E-01   0.43309240E-02   0.16625439E-02   0.84655144E-02   0.20310992E-02   0.11351978E-02
 0.15500000E+03   0.44967537E-01   0.38181795E-02   0.17880551E-02   0.84288984E-02   0.16628244E-02   0.12576600E-02
 0.15550000E+03   0.45042442E-01   0.33214663E-02   0.19036416E-02   0.83987930E-02   0.12938607E-02   0.13812100E-02
 0.15600000E+03   0.45199147E-01   0.28357921E-02   0.20071245E-02   0.83799287E-02   0.92963255E-03   0.15015398E-02
 0.15650000E+03   0.45382249E-01   0.23503657E-02   0.21054327E-02   0.83684599E-02   0.57422090E-03   0.16147298E-02
 0.15700000E+03   0.45577497E-01   0.18550140E-02   0.22007579E-02   0.83598677E-02   0.22683444E-03   0.17168232E-02
 0.15750000E+03   0.45808281E-01   0.13583810E-02   0.23000473E-02   0.83532924E-02  -0.11166565E-03   0.18066250E-02
 0.15800000E+03   0.46006951E-01   0.86348328E-03   0.24047009E-02   0.83458206E-02  -0.44155300E-03   0.18829490E-02
 0.15850000E+03   0.46196974E-01   0.37975344E-03   0.25133579E-02   0.83376287E-02  -0.76549346E-03   0.19477380E-02
 0.15900000E+03   0.46338758E-01  -0.82859275E-04   0.26194036E-02   0.83305503E-02  -0.10855487E-02   0.20025116E-02
 0.15950000E+03   0.46452732E-01  -0.51437264E-03   0.27155498E-02   0.83240600E-02  -0.14023454E-02   0.20497459E-02
 0.16000000E+03   0.46558623E-01  -0.91241793E-03   0.27928028E-02   0.83233366E-02  -0.17188916E-02   0.20940438E-02
 0.16050000E+03   0.46641361E-01  -0.12801487E-02   0.28458182E-02   0.83271911E-02  -0.20351118E-02   0.21370390E-02
 0.16100000E+03   0.46735257E-01  -0.16234403E-02   0.28719758E-02   0.83377477E-02  -0.23497832E-02   0.21801011E-02
 0.16150000E+03   0.46813289E-01  -0.19525339E-02   0.28728510E-02   0.83573756E-02  -0.26630744E-02   0.22256964E-02
 0.16200000E+03   0.46955993E-01  -0.22743158E-02   0.28534589E-02   0.83829336E-02  -0.29717248E-02   0.22683927E-02
 0.16250000E+03   0.47049570E-01  -0.25980314E-02   0.28142922E-02   0.84139230E-02  -0.32673613E-02   0.23038722E-02
 0.16300000E+03   0.47145861E-01  -0.29268694E-02   0.27653707E-02   0.84463197E-02  -0.35473973E-02   0.23280536E-02
 0.16350000E+03   0.47228057E-01  -0.32579187E-02   0.27095090E-02   0.84774163E-02  -0.38031952E-02   0.23376179E-02
 0.16400000E+03   0.47289276E-01  -0.35901079E-02   0.26528371E-02   0.85054911E-02  -0.40367885E-02   0.23327572E-02
 0.16450000E+03   0.47266112E-01  -0.39189615E-02   0.25980564E-02   0.85265018E-02  -0.42494618E-02   0.23145542E-02
 0.16500000E+03   0.47230694E-01  -0.42361981E-02   0.25494235E-02   0.85428435E-02  -0.44514321E-02   0.22860597E-02
 0.16550000E+03   0.47174425E-01  -0.45379013E-02   0.25070120E-02   0.85526125E-02  -0.46494991E-02   0.22490308E-02
 0.16600000E+03   0.47101526E-01  -0.48192382E-02   0.24674824E-02   0.85574912E-02  -0.48521143E-02   0.22077398E-02
 0.16650000E+03   0.47081869E-01  -0.50802564E-02   0.24300535E-02   0.85572847E-02  -0.50588200E-02   0.21618180E-02
 0.16700000E+03   0.47064860E-01  -0.53232576E-02   0.23911438E-02   0.85583944E-02  -0.52666722E-02   0.21146265E-02
 0.16750000E+03   0.47158861E-01  -0.55570861E-02   0.23487932E-02   0.85579954E-02  -0.54630972E-02   0.20688121E-02
 0.16800000E+03   0.47329785E-01  -0.57918836E-02   0.22993194E-02   0.85556129E-02  -0.56385519E-02   0.20214461E-02
 0.16850000E+03   0.47656839E-01  -0.60379071E-02   0.22446415E-02   0.85519360E-02  -0.57850978E-02   0.19758926E-02
 0.16900000E+03   0.48005414E-01  -0.62957988E-02   0.21837743E-02   0.85415149E-02  -0.59031322E-02   0.19245198E-02
 0.16950000E+03   0.48392001E-01  -0.65712302E-02   0.21241307E-02   0.85250591E-02  -0.59965562E-02   0.18677150E-02
 0.17000000E+03   0.48780910E-01  -0.68530227E-02   0.20703521E-02   0.85033084E-02  -0.60805907E-02   0.18018093E-02
 0.17050000E+03   0.49073086E-01  -0.71249664E-02   0.20241078E-02   0.84771033E-02  -0.61625845E-02   0.17262475E-02
 0.17100000E+03   0.49268295E-01  -0.73684318E-02   0.19855486E-02   0.84499879E-02  -0.62550601E-02   0.16395230E-02
 0.17150000E+03   0.49316264E-01  -0.75689551E-02   0.19481181E-02   0.84253068E-02  -0.63570010E-02   0.15460150E-02
 0.17200000E+03   0.49276794E-01  -0.77305621E-02   0.19077247E-02   0.84010505E-02  -0.64608577E-02   0.14479185E-02
 0.17250000E+03   0.49113494E-01  -0.78436931E-02   0.18547668E-02   0.83818112E-02  -0.65636703E-02   0.13486730E-02
 0.17300000E+03   0.48907040E-01  -0.79239083E-02   0.17862367E-02   0.83590980E-02  -0.66474482E-02   0.12524366E-02
 0.17350000E+03   0.48687960E-01  -0.79781071E-02   0.16945136E-02   0.83372197E-02  -0.67138269E-02   0.11632904E-02
 0.17400000E+03   0.48493098E-01  -0.80240829E-02   0.15805323E-02   0.83078990E-02  -0.67546653E-02   0.10814393E-02
 0.17450000E+03   0.48358469E-01  -0.80740372E-02   0.14468248E-02   0.82725963E-02  -0.67763205E-02   0.10054466E-02
 0.17500000E+03   0.48324900E-01  -0.81348692E-02   0.12976649E-02   0.82315281E-02  -0.67837143E-02   0.93279639E-03
 0.17550000E+03   0.48376778E-01  -0.82155553E-02   0.11386723E-02   0.81836701E-02  -0.67799741E-02   0.85778030E-03
 0.17600000E+03   0.48555544E-01  -0.83209724E-02   0.97641599E-03   0.81366816E-02  -0.67755353E-02   0.77641203E-03
 0.17650000E+03   0.48792245E-01  -0.84464198E-02   0.81657108E-03   0.80970389E-02  -0.67751607E-02   0.68701977E-03
 0.17700000E+03   0.49125093E-01  -0.85947052E-02   0.66416036E-03   0.80649052E-02  -0.67790674E-02   0.59030624E-03
 0.17750000E+03   0.49531006E-01  -0.87594236E-02   0.52280119E-03   0.80463400E-02  -0.67873012E-02   0.48971305E-03
 0.17800000E+03   0.49938224E-01  -0.89247243E-02   0.39413608E-03   0.80386431E-02  -0.67945795E-02   0.38871080E-03
 0.17850000E+03   0.50375430E-01  -0.90828677E-02   0.27967486E-03   0.80385714E-02  -0.67975325E-02   0.28956278E-03
 0.17900000E+03   0.50659651E-01  -0.92070531E-02   0.17740713E-03   0.80418466E-02  -0.67939743E-02   0.19224409E-03
 0.17950000E+03   0.50883986E-01  -0.92911579E-02   0.85934184E-04   0.80448398E-02  -0.67885100E-02   0.95935645E-04
 0.18000000E+03   0.50923188E-01  -0.93171776E-02   0.11912120E-17   0.80454816E-02  -0.67854862E-02   0.13461034E-17
